,time,open,high,low,close,Basis,Upper,Lower,EMA,Smoothing Line,Plot,Plot.1,Plot.2,Plot.3,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,RSI.1,RSI-based MA.1,Upper Bollinger Band.1,Lower Bollinger Band.1,Histogram,MACD,Signal,datetime,year,month,day,hour,date
871,1657555200,33.56,33.685,33.245,33.29,,,,,,35.64588195840893,36.85875878803711,37.53512798378772,38.20983644984444,182916,126760.7,10.751529580643975,21.34010587044612,,,17.358718149456664,27.404455156166037,,,-0.2927438052231744,-1.1201144682911846,-0.8273706630680101,2022-07-12 00:00:00,2022,8,11,21,2022-7-12
882,1657641600,33.715,34.23,33.67,34.005,,,,,,34.07555114705421,35.56814526650194,36.682015028057336,37.68866528592101,125299,144763.35,59.53852612229591,27.324147020400297,,,43.68863202485431,25.709599894336986,,,0.1994166000536836,-0.841408135092145,-1.0408247351458286,2022-07-13 00:00:00,2022,8,12,22,2022-7-13
894,1657728000,36.49,37.11,36.45,36.87,,,,,,34.948376271922044,35.40357771743303,36.339145607278496,37.389707813869926,168519,113325.25,86.991773691068,68.19705605747444,,,71.93129360843301,53.29988269265326,,,0.4354640261230307,0.3369539912509864,-0.0985100348720442,2022-07-14 00:00:00,2022,8,15,23,2022-7-14
907,1657814400,36.465,36.54,36.27,36.33,,,,,,36.187851529770974,35.920457859047126,36.4186888062293,37.30448668973362,48377,100663.75,46.331652679461534,69.68063986002319,,,54.81108113675732,65.33632642251351,,,-0.0533583809298621,0.439945687157774,0.4933040680876361,2022-07-15 00:00:00,2022,8,17,3,2022-7-15
917,1657900800,37.07,37.38,36.98,37.2,,,,,,36.516668134989445,36.16609669602441,36.4609848104856,37.24177053090232,67934,44498.45,70.11645289562652,54.48144675889658,,,63.978590206869455,57.63754201986652,,,-0.0024215618080695,0.3186936523805457,0.3211152141886152,2022-07-16 00:00:00,2022,8,18,3,2022-7-16
922,1658142000,37.59,37.64,37.54,37.63,,,,,,36.94736813374087,36.427584948724736,36.570116077613946,37.259601125026485,899,53909.05,70.6857237627235,61.89119092493024,,,66.20689126181938,60.9013205888625,,,0.054771860527882,0.4426667822134433,0.3878949216855613,2022-07-18 19:00:00,2022,8,19,0,2022-7-18
927,1658160000,38.15,38.51,38.05,38.44,,,,,,37.342599991672,36.698236665407634,36.69765032200892,37.29108378700971,79601,49021.1,81.25836153860848,69.13379916909108,,,72.85170336873209,65.02111097962897,,,0.0681254084477808,0.5052136193563115,0.4370882109085306,2022-07-19 00:00:00,2022,8,19,21,2022-7-19
936,1658246400,39.495,40.5,39.29,39.69,,,,,,38.230672262494345,37.320347860635714,37.03221327672073,37.413645957202775,532032,82932.95,87.25743187178028,73.05883721564669,,,78.88413833860182,69.36352986673924,,,0.1131273186779608,0.6691632725565242,0.5560359538785633,2022-07-20 00:00:00,2022,8,22,20,2022-7-20
946,1658332800,39.89,39.99,39.56,39.77,,,,,,39.06548741381497,38.05131799465079,37.48566753484435,37.615239273005336,87550,102038.7,62.71955949527061,72.02462413916894,,,65.42592200654295,71.07197096831801,,,-0.0271523197680536,0.57698601277459,0.6041383325426437,2022-07-21 00:00:00,2022,8,23,21,2022-7-21
955,1658419200,39.74,39.985,39.59,39.615,,,,,,39.419584638366814,38.53799169695828,37.8439715163827,37.791284193328565,46316,90766.95,51.68813680172219,58.14250895334033,,,59.01408985858526,63.0135394757918,,,-0.0843555002764494,0.3639655042155354,0.4483210044919848,2022-07-22 00:00:00,2022,8,24,6,2022-7-22
966,1658505600,39.11,39.79,39.05,39.78,,,,,,39.27091788359355,38.76545773832902,38.10625653469384,37.934901719369925,58074,53842.6,60.076785898632366,45.91573624443016,,,56.87218721086965,51.94056323787036,,,-0.0304423223246015,0.0764273877196473,0.1068697100442488,2022-07-23 00:00:00,2022,8,25,20,2022-7-23
971,1658746800,39.66,39.66,39.66,39.66,,,,,,39.48523814191865,38.95675971412732,38.26957141459469,38.026995483117865,100,63191.2,53.11512580052679,49.05256032114318,,,54.05274264921652,51.58754246835239,,,0.0309824726178445,0.178057008558305,0.1470745359404605,2022-07-25 19:00:00,2022,8,26,1,2022-7-25
976,1658764800,39.275,39.3,39.14,39.15,,,,,,39.35734600294328,38.99436539319056,38.35483946035581,38.08255934836536,29515,64242.1,42.82331607847996,51.46027766587661,,,47.36422445243366,52.50823846320254,,,-0.0720575256880062,0.0145673156201269,0.0866248413081332,2022-07-26 00:00:00,2022,8,26,6,2022-7-26
984,1658851200,39.11,39.42,39.105,39.38,,,,,,39.24520470758379,39.03606706806503,38.4715984737486,38.1641274539975,31586,51529.45,57.987254720200994,44.2943493283144,,,52.65427984317417,48.02680288214543,,,-0.0156251787943397,-0.0360402425189363,-0.0204150637245965,2022-07-27 00:00:00,2022,8,27,2,2022-7-27
993,1658937600,39.76,39.78,39.44,39.45,,,,,,39.43815140682324,39.19175770106579,38.64825433755919,38.28257799260088,17260,38620.0,47.51783176489412,56.113714170092734,,,51.21614237307564,52.604005022513824,,,0.0432776445802625,0.0991737349589172,0.0558960903786546,2022-07-28 00:00:00,2022,8,29,23,2022-7-28
1001,1659024000,40.27,40.27,40.04,40.19,,,,,,39.68666520291867,39.37153841160915,38.82360162338416,38.40132651088983,21825,45087.5,71.20341391373184,63.09523589326301,,,63.59746058038395,57.54841152321402,,,0.0713368445921223,0.1994303983650525,0.1280935537729302,2022-07-29 00:00:00,2022,8,30,19,2022-7-29
1009,1659110400,41.22,41.45,41.16,41.41,,,,,,40.43074748469042,39.81603592507173,39.14242297622375,38.59900414514601,18034,52152.2,78.8255214760932,74.70553923317182,,,73.46876833664346,67.03992602558374,,,0.1245022208180346,0.4857284824399457,0.361226261621911,2022-07-30 00:00:00,2022,8,31,3,2022-7-30
1015,1659351600,41.5,41.5,41.5,41.5,,,,,,40.90065044151636,40.16871777488903,39.40537452683256,38.76603599134946,500,50619.8,70.82936669316747,77.7919054538577,,,70.47961387970099,71.8322823309676,,,0.0283062120857753,0.4981687256881599,0.4698625136023845,2022-08-01 19:00:00,2022,8,31,21,2022-8-1
1020,1659369600,40.94,40.945,40.595,40.7,,,,,,40.93008070995017,40.31785390389442,39.55681178975881,38.8749563587611,77972,58925.8,30.37527338688044,63.34403352203095,,,48.17665695677996,66.14320711857889,,,-0.1204610396514815,0.2696046972056649,0.3900657368571465,2022-08-02 00:00:00,2022,9,1,2,2022-8-2
1028,1659456000,41.15,41.26,41.14,41.2,,,,,,40.98780377427998,40.50859046640479,39.77126478496423,39.03861574760344,26854,50462.45,60.22892699705628,48.92249065338858,,,58.54908589137832,56.1158083928446,,,-0.0447478601453547,0.156164429942585,0.2009122900879398,2022-08-03 00:00:00,2022,9,1,22,2022-8-3
1036,1659542400,41.31,41.38,41.07,41.08,,,,,,41.06096363393984,40.67424821245529,39.96937101363324,39.19786577566836,29409,51140.2,48.74408178897678,52.81241989657368,,,52.21617870312234,55.14819572653623,,,-0.0206438419437586,0.1084756325770115,0.1291194745207702,2022-08-04 00:00:00,2022,9,2,6,2022-8-4
1043,1659628800,41.005,41.22,40.995,41.04,,,,,,41.02240252190109,40.74973532129966,40.101804797022254,39.3185494625706,40806,32471.8,51.27106873240252,48.46614223493581,,,51.80561854270854,52.16954180755546,,,-0.0321202583374885,0.0304097489220964,0.062530007259585,2022-08-05 00:00:00,2022,9,3,1,2022-8-5
1052,1659715200,41.65,42.18,41.65,42.12,,,,,,41.26210151930777,40.93817292535023,40.30837328571729,39.49316060708816,66877,43175.35,79.62315377236467,54.00023445410204,,,70.89863978625044,54.43033031894485,,,0.0944837302870142,0.1838549060471734,0.0893711757601592,2022-08-06 00:00:00,2022,9,6,22,2022-8-6
1057,1659956400,43.22,43.22,43.11,43.11,,,,,,41.77576991603696,41.22894796263294,40.520176619983886,39.64126976504286,200,52537.75,85.62222835200826,66.32234026780732,,,78.12715980825715,62.74808085887852,,,0.1710018879143371,0.4360319957706835,0.2650301078563463,2022-08-08 19:00:00,2022,9,7,3,2022-8-8
1062,1659974400,43.15,43.19,42.96,43.11,,,,,,42.33256035375452,41.585136815718975,40.77471449327608,39.81460985953392,21286,49664.4,72.55144089339669,77.97646867001605,,,72.43620969407064,72.00965882908983,,,0.1090845838778734,0.570336578537443,0.4612519946595695,2022-08-09 00:00:00,2022,9,7,20,2022-8-9
1070,1660060800,42.795,42.89,42.755,42.87,,,,,,42.64482641325858,41.94746631012477,41.09061447816652,40.05280958256203,27413,46106.8,53.15156871065834,67.53821282774399,,,60.755230584358266,69.46700202376464,,,-0.0757830864768094,0.3551901956732024,0.4309732821500119,2022-08-10 00:00:00,2022,9,8,4,2022-8-10
1079,1660147200,44.43,44.43,44.06,44.19,,,,,,43.45603772944806,42.54960617342133,41.555588402989024,40.3839359182982,32408,37579.95,62.51032548945299,61.72616259172373,,,65.3410539061572,65.541237536161,,,0.0762557863305096,0.5703503339844787,0.494094547653969,2022-08-11 00:00:00,2022,9,9,1,2022-8-11
1088,1660233600,43.93,44.14,43.85,43.97,,,,,,43.884593550038666,43.04499469187403,41.98970581487416,40.71170494561786,46867,37499.35,45.87433384226197,61.87424869861371,,,55.46258918304434,64.65092653167419,,,-0.086298943539337,0.3759549805414437,0.4622539240807808,2022-08-12 00:00:00,2022,9,9,23,2022-8-12
1096,1660320000,44.26,44.49,44.25,44.34,,,,,,44.03981092434741,43.34543600051446,42.30669557453246,40.97446322935728,25413,37787.35,59.79161138331861,53.828805186852485,,,59.33166381946707,58.28479245511995,,,-0.0449367330308917,0.2485790854514675,0.2935158184823593,2022-08-13 00:00:00,2022,9,12,19,2022-8-13
1101,1660568400,44.15,44.36,43.96,44.34,,,,,,44.1085551091821,43.50268459017477,42.48805159469591,41.13237012054714,41370,37311.0,59.84844345319295,52.27414334289886,,,58.462609336107576,56.334503176295776,,,-0.0467997598910258,0.1833418689277621,0.2301416288187879,2022-08-15 21:00:00,2022,9,13,0,2022-8-15
1104,1660579200,44.48,44.69,44.44,44.67,,,,,,44.21492813884894,43.61688497900108,42.60582785446374,41.23217627729938,29736,39638.5,73.78952268125207,57.12471352493842,,,64.76734405058937,57.9941919177471,,,-0.0039839265474666,0.2098978181979944,0.2138817447454611,2022-08-16 00:00:00,2022,9,13,3,2022-8-16
1113,1660665600,44.9,44.99,44.63,44.7,,,,,,44.44882830835893,43.9123122315717,42.93255002816584,41.52090554226768,30185,34708.35,61.65073129189334,62.80306900952551,,,61.13133890286786,60.48546694294809,,,0.0030959362388922,0.2000694267372225,0.1969734904983302,2022-08-17 00:00:00,2022,9,14,1,2022-8-17
1123,1660752000,44.15,44.31,44.13,44.285,,,,,,44.360844261947946,44.05354256554456,43.18980323153528,41.79082726061726,18454,27291.9,46.01944326506274,49.37505557812027,,,48.50619601830199,53.50135621485278,,,-0.0760890497809909,-0.006071537847049,0.0700175119339418,2022-08-18 00:00:00,2022,9,14,23,2022-8-18
1131,1660838400,44.23,44.23,43.98,44.03,,,,,,44.24507624349824,44.08221396947009,43.3333959176214,41.97315861164262,23006,23073.15,40.81185225348933,39.95169534966268,,,43.95643121766716,45.741032849476255,,,-0.0337714179495222,-0.0603143546100142,-0.0265429366604919,2022-08-19 00:00:00,0,0,0,0,2022-8-19
1140,1660924800,43.885,43.98,43.79,43.8,,,,,,43.98416933634429,44.0017549181832,43.41358075570777,42.13231020720495,19027,25929.15,43.06758068382995,38.70492373094229,,,42.548823915419554,42.23972997904516,,,-0.0252446794399267,-0.1464146849254746,-0.1211700054855479,2022-08-20 00:00:00,0,0,0,0,2022-8-20
1146,1661169600,43.65,43.65,43.59,43.6,,,,,,43.90858224731304,43.96192845184688,43.45889514213029,42.230235262004335,677,25154.6,36.09064584146096,40.147057983972765,,,39.93878268564204,41.91349830779182,,,0.0096609898503143,-0.1099298802231487,-0.119590870073463,2022-08-22 20:00:00,0,0,0,0,2022-8-22
1150,1661184000,43.26,43.27,43.02,43.04,,,,,,43.68732980112239,43.85637528598712,43.44295365625079,42.270349611342496,22066,31037.15,23.95409916228064,38.70050279640753,,,31.12758003765761,40.38361348599847,,,-0.0639408066755217,-0.221618320429215,-0.1576775137536932,2022-08-23 00:00:00,0,0,0,0,2022-8-23
1159,1661270400,40.8,40.82,40.32,40.48,,,,,,42.39642129052597,43.18716344432643,43.153765268989794,42.22210475522164,107318,67246.85,17.47815708632494,24.5371986634132,,,21.15246092664846,29.277362633801523,,,-0.2599941757082979,-0.8048059138952226,-0.5448117381869246,2022-08-24 00:00:00,0,0,0,0,2022-8-24
1170,1661356800,40.51,40.51,40.16,40.26,,,,,,40.88328063915592,42.10117210377732,42.55878543465823,42.005590298170006,40802,91062.55,44.3997739859985,27.780928216385743,,,36.6499704451046,26.8989296098158,,,0.0634680378893415,-0.8115175876984537,-0.8749856255877952,2022-08-25 00:00:00,0,0,0,0,2022-8-25
1181,1661443200,40.72,40.85,40.61,40.7,,,,,,40.70164331295493,41.572825004843466,42.17577581814812,41.861318181036886,25601,54579.05,54.634963875660524,50.49157537694627,,,46.71582690430986,42.09304813867605,,,0.1415017486050648,-0.2975487977570239,-0.4390505463620887,2022-08-26 00:00:00,0,0,0,0,2022-8-26
1193,1661529600,40.42,40.49,40.265,40.42,,,,,,40.7563029638339,41.28428719582828,41.887853852628815,41.74483887790458,21924,27632.8,32.3855935828074,52.27639523034345,,,40.95737016696338,48.22368829864341,,,-0.004338797851954,-0.112792274751527,-0.108453476899573,2022-08-27 00:00:00,0,0,0,0,2022-8-27
1198,1661774400,40.11,40.11,40.08,40.11,,,,,,40.58310871656851,41.110531616450025,41.73949915147761,41.6758590088367,27,34325.35,21.215858863101914,43.29165409116987,,,35.23568224659084,45.38980628839232,,,-0.0414078495513111,-0.1817907459415124,-0.1403828963902013,2022-08-29 20:00:00,0,0,0,0,2022-8-29
1202,1661788800,40.49,40.59,40.305,40.37,,,,,,40.51205892118986,41.00023198025347,41.63370933051448,41.62438207585691,9402,31949.8,45.72420222711795,37.08909184162809,,,44.17967070667163,42.17656845373944,,,0.0002119067880406,-0.1571469023509948,-0.1573588091390354,2022-08-30 00:00:00,0,0,0,0,2022-8-30
1213,1661875200,39.5,39.53,39.25,39.4,,,,,,39.99207745903984,40.56751097661764,41.27210940066429,41.435569660407694,39236,28561.65,33.14781772647268,37.13858448965024,,,35.53906495810487,39.06068818720699,,,-0.0568238202679647,-0.3096503061373568,-0.252826485869392,2022-08-31 00:00:00,0,0,0,0,2022-8-31
1222,1661961600,39.17,39.52,39.15,39.495,,,,,,39.6342750566981,40.20981735663436,40.96083908562766,41.25878426563489,34113,30727.8,49.73115572014677,38.043303214431866,,,44.40332878447602,37.910625045926416,,,0.0233934473997374,-0.2648804331947971,-0.2882738805945345,2022-09-01 00:00:00,0,0,0,0,2022-9-1
1232,1662048000,38.71,38.78,38.52,38.545,,,,,,39.07454384142088,39.737559331067,40.56684994402258,41.02407763721752,26674,36529.5,27.05029856596361,35.34888296989223,,,31.993207728130585,36.64614771177644,,,-0.020740169958105,-0.3534768919084712,-0.3327367219503662,2022-09-02 00:00:00,0,0,0,0,2022-9-2
1242,1662134400,38.93,38.97,38.51,38.67,,,,,,38.83594551079258,39.391303930258985,40.22553127673756,40.80122044716829,25905,31571.95,46.14085944114239,38.3336086988552,,,42.80770497033312,37.268768714578606,,,0.0600379969118501,-0.1996615581263938,-0.259699555038244,2022-09-03 00:00:00,0,0,0,0,2022-9-3
1246,1662465600,38.84,38.84,38.71,38.71,,,,,,38.74402946772178,39.26666681868889,40.09635821792028,40.71271234827566,2,28475.35,52.531835549004015,42.85580229068338,,,46.43801141969055,39.86005625730015,,,0.0433179347316656,-0.1809967780652925,-0.2243147127969582,2022-09-06 20:00:00,0,0,0,0,2022-9-6
1250,1662480000,38.2,38.43,38.18,38.35,,,,,,38.62491710893593,39.137041158576736,39.96535657984341,40.62178396889777,35849,31152.85,40.50651297984095,44.597463164758274,,,40.5091491172416,41.531143682315225,,,0.0053231874902431,-0.1976707373200597,-0.2029939248103028,2022-09-07 00:00:00,0,0,0,0,2022-9-7
1261,1662566400,40.72,40.78,40.585,40.77,,,,,,39.33014179338869,39.27659215984924,39.86904113096073,40.49992949394983,32864,45359.1,78.37949099759065,57.24796073496801,,,70.62770522555978,53.3466331462872,,,0.2667092967125347,0.3977136090922997,0.1310043123797649,2022-09-08 00:00:00,0,0,0,0,2022-9-8
1270,1662652800,41.71,42.04,41.57,41.8,,,,,,40.57155394660832,39.911034514941214,40.11455475181205,40.57323574163606,46020,51587.9,82.04282458936748,77.05180862709412,,,75.47494007778445,70.4212764277518,,,0.1398687315055728,0.74315194118401,0.6032832096784371,2022-09-09 00:00:00,0,0,0,0,2022-9-9
1279,1662739200,42.095,42.15,41.98,42.1,,,,,,41.35161657876829,40.50184693881354,40.40181581890632,40.68355587154669,27172,44647.8,72.75085629833627,74.59788400815971,,,71.7021766024552,72.25972601052362,,,-0.0288217271168567,0.6220513632176718,0.6508730903345286,2022-09-10 00:00:00,0,0,0,0,2022-9-10
1285,1662980400,41.75,41.82,41.75,41.79,,,,,,41.62986079506103,40.81756599162258,40.58092633457246,40.7595131359166,2575,34129.85,47.19131924159069,66.8679128251731,,,58.82945873964615,69.01349994006688,,,-0.1076957474215979,0.4457658154344983,0.5534615628560963,2022-09-12 19:00:00,0,0,0,0,2022-9-12
1290,1662998400,41.365,41.455,41.29,41.39,,,,,,41.58256172038591,40.945655614862574,40.671152807071806,40.79716399772498,23576,29075.65,33.51418863879867,54.90300199521693,,,49.084781437472,62.31239965973695,,,-0.1673857488715406,0.204813371363052,0.3721991202345927,2022-09-13 00:00:00,0,0,0,0,2022-9-13
1301,1663084800,41.5,41.92,41.47,41.7,,,,,,41.39662651581724,41.07716404868773,40.79925484726685,40.85187155249278,57212,29290.3,58.77183967878669,39.75009299717193,,,55.231486819578215,48.543749770930205,,,-0.0549231724270797,-0.0139701205129441,0.0409530519141356,2022-09-14 00:00:00,0,0,0,0,2022-9-14
1312,1663171200,41.35,41.43,41.25,41.31,,,,,,41.47335739967655,41.24675768521017,40.95118974938247,40.92733191356006,25461,36319.2,43.68662263731992,49.448965434715525,,,47.4419996144994,50.62338192267752,,,-0.0396473832698123,-0.006478307317387,0.0331690759524253,2022-09-15 00:00:00,0,0,0,0,2022-9-15
